"analysis_id","predictor_label","outcome_label","level","b1_mean","b1_median","b1_lo","b1_hi","rr_median","rr_lo","rr_hi","p_negative"
"multistudy_pcv7_demo","Pooled NCKP + Navajo + South Africa immunogenicity","Pooled Whitney + Andrews + van der Linden PCV7 IPD","global",-0.667468882993415,-0.667325758418261,-0.814244122105577,-0.521214735290439,0.51307884153451,0.44297403512727,0.593798801333989,1
"multistudy_pcv7_demo","Pooled NCKP + Navajo + South Africa immunogenicity","Pooled Whitney + Andrews + van der Linden PCV7 IPD","14",-0.79881978250845,-0.797682339564865,-0.919003836292124,-0.689831387934066,0.450371563809046,0.398916229089432,0.501660647973596,1
"multistudy_pcv7_demo","Pooled NCKP + Navajo + South Africa immunogenicity","Pooled Whitney + Andrews + van der Linden PCV7 IPD","18C",-0.703239694636272,-0.70133697434692,-0.848426916297052,-0.570183396637452,0.495921825604671,0.428087820528841,0.565421732745638,1
"multistudy_pcv7_demo","Pooled NCKP + Navajo + South Africa immunogenicity","Pooled Whitney + Andrews + van der Linden PCV7 IPD","19F",-0.636517567916983,-0.636030542741279,-0.785038307953358,-0.492757381028839,0.529389648450701,0.456102229108051,0.610939476593431,1
"multistudy_pcv7_demo","Pooled NCKP + Navajo + South Africa immunogenicity","Pooled Whitney + Andrews + van der Linden PCV7 IPD","23F",-0.706827590567409,-0.705877256231364,-0.863227345461619,-0.560195757024416,0.493675304502487,0.421798593500056,0.57109725660604,1
"multistudy_pcv7_demo","Pooled NCKP + Navajo + South Africa immunogenicity","Pooled Whitney + Andrews + van der Linden PCV7 IPD","4",-0.541390076238262,-0.541612144455778,-0.691447949857573,-0.389997095997408,0.581809534887218,0.500850337606466,0.677058840675938,1
"multistudy_pcv7_demo","Pooled NCKP + Navajo + South Africa immunogenicity","Pooled Whitney + Andrews + van der Linden PCV7 IPD","6B",-0.515395677242785,-0.515583633940112,-0.627768599288459,-0.404483136303093,0.597151974735075,0.533781553644403,0.667321636064825,1
"multistudy_pcv7_demo","Pooled NCKP + Navajo + South Africa immunogenicity","Pooled Whitney + Andrews + van der Linden PCV7 IPD","9V",-0.777242159272715,-0.772581284514616,-0.98818742274131,-0.595053071059221,0.46181944105647,0.372250813246793,0.551533294634967,1
