"analysis_id","predictor_label","outcome_label","level","b1_mean","b1_median","b1_lo","b1_hi","rr_median","rr_lo","rr_hi","p_negative"
"wisspar_kr_vdl_pcv13","WISSPAR NCT00689351 PCV13/PCV7 GMC (South Korea)","van der Linden 2016 PCV13 additional-serotype IPD (Germany, at least one dose)","global",-0.964157649737798,-0.913690313739814,-1.97044689146828,-0.215486286518111,0.401041520861692,0.139394548059345,0.806149325296488,0.988583333333333
"wisspar_kr_vdl_pcv13","WISSPAR NCT00689351 PCV13/PCV7 GMC (South Korea)","van der Linden 2016 PCV13 additional-serotype IPD (Germany, at least one dose)","1",-0.49366272318802,-0.480001986565404,-0.840005760534933,-0.227229499655246,0.618782162553683,0.431708036552692,0.796737910230686,1
"wisspar_kr_vdl_pcv13","WISSPAR NCT00689351 PCV13/PCV7 GMC (South Korea)","van der Linden 2016 PCV13 additional-serotype IPD (Germany, at least one dose)","3",-0.432732352650021,-0.4312425342078,-0.741716328111154,-0.13454578442572,0.649701316870372,0.476295733830569,0.874112857205213,0.99725
"wisspar_kr_vdl_pcv13","WISSPAR NCT00689351 PCV13/PCV7 GMC (South Korea)","van der Linden 2016 PCV13 additional-serotype IPD (Germany, at least one dose)","6A",-1.73883535091448,-1.59935249479353,-3.58652736517792,-0.701035739284662,0.202027289374232,0.0276943359460902,0.496071237149551,1
"wisspar_kr_vdl_pcv13","WISSPAR NCT00689351 PCV13/PCV7 GMC (South Korea)","van der Linden 2016 PCV13 additional-serotype IPD (Germany, at least one dose)","7F",-0.810508045795115,-0.776577884328247,-1.34463538366556,-0.44770632078503,0.459977416932905,0.260634722214072,0.63909234461262,1
"wisspar_kr_vdl_pcv13","WISSPAR NCT00689351 PCV13/PCV7 GMC (South Korea)","van der Linden 2016 PCV13 additional-serotype IPD (Germany, at least one dose)","19A",-1.32194895587014,-1.28663542500081,-2.31080707356612,-0.536869998812609,0.276198512116302,0.0991811727464652,0.58457511264181,0.99975
