"analysis_id","predictor_label","outcome_label","level","b1_mean","b1_median","b1_lo","b1_hi","rr_median","rr_lo","rr_hi","p_negative"
"south_africa_vdl_pcv7","South Africa immunogenicity","van der Linden 2016 PCV7 IPD (Germany, at least one dose)","global",-0.644764771688106,-0.622131523025478,-1.08004266917164,-0.356042837229053,0.536799017817502,0.339581035694308,0.700442614571859,0.999166666666667
"south_africa_vdl_pcv7","South Africa immunogenicity","van der Linden 2016 PCV7 IPD (Germany, at least one dose)","4",-0.747494192989452,-0.672340058154755,-1.6994644944117,-0.267655454103887,0.510512549889427,0.182781378299165,0.765171372346781,0.998583333333333
"south_africa_vdl_pcv7","South Africa immunogenicity","van der Linden 2016 PCV7 IPD (Germany, at least one dose)","6B",-0.706870812342372,-0.681508587439329,-1.15072673567703,-0.402694926150866,0.505853292533182,0.316406741736856,0.668516014971208,1
"south_africa_vdl_pcv7","South Africa immunogenicity","van der Linden 2016 PCV7 IPD (Germany, at least one dose)","9V",-0.816843904899893,-0.724045285288116,-1.76635265632849,-0.349584950606286,0.484787181543054,0.170955386132707,0.704980630788406,0.999666666666667
"south_africa_vdl_pcv7","South Africa immunogenicity","van der Linden 2016 PCV7 IPD (Germany, at least one dose)","14",-0.742378219411831,-0.712145231396401,-1.21056516008489,-0.435819511567768,0.490590637361857,0.298028797844149,0.646734443487815,1
"south_africa_vdl_pcv7","South Africa immunogenicity","van der Linden 2016 PCV7 IPD (Germany, at least one dose)","18C",-0.419270843226897,-0.429804823340173,-0.737052021919248,-0.0507005551476217,0.650636071306641,0.478522512121838,0.950563269197319,0.9885
"south_africa_vdl_pcv7","South Africa immunogenicity","van der Linden 2016 PCV7 IPD (Germany, at least one dose)","19F",-0.522080492668983,-0.527774731032878,-0.853595776996407,-0.17518662063461,0.589916232466374,0.425880803014245,0.839300375384348,0.997666666666667
"south_africa_vdl_pcv7","South Africa immunogenicity","van der Linden 2016 PCV7 IPD (Germany, at least one dose)","23F",-0.543878930582594,-0.545785385952543,-0.907460799710955,-0.188157599095356,0.579386562533926,0.403547612403811,0.82848412859423,0.999
