"analysis_id","predictor_label","outcome_label","level","b1_mean","b1_median","b1_lo","b1_hi","rr_median","rr_lo","rr_hi","p_negative"
"south_africa_andrews","South Africa immunogenicity","Andrews 2019 PCV7 IPD case counts (England & Wales, >=1 dose)","global",-0.875042265516454,-0.841707701753996,-1.39093629734538,-0.536257302598251,0.430973919739717,0.248842205227347,0.584933389346515,0.999916666666667
"south_africa_andrews","South Africa immunogenicity","Andrews 2019 PCV7 IPD case counts (England & Wales, >=1 dose)","4",-0.972026316847906,-0.926772849642726,-1.6275426166028,-0.572481410441849,0.395829051270573,0.196411640277477,0.564123877614137,1
"south_africa_andrews","South Africa immunogenicity","Andrews 2019 PCV7 IPD case counts (England & Wales, >=1 dose)","6B",-0.706862832484256,-0.665834533301718,-1.25996634471736,-0.373258170912533,0.51384452835359,0.28366357311685,0.688487462460921,1
"south_africa_andrews","South Africa immunogenicity","Andrews 2019 PCV7 IPD case counts (England & Wales, >=1 dose)","9V",-0.876315429169621,-0.839983995428859,-1.45552362671258,-0.500445384270253,0.431717432826155,0.233278181227734,0.60626058064632,1
"south_africa_andrews","South Africa immunogenicity","Andrews 2019 PCV7 IPD case counts (England & Wales, >=1 dose)","14",-1.06336058687199,-1.01977369229926,-1.71396011801634,-0.665279261829291,0.360676554819549,0.180150959080023,0.51412993079203,1
"south_africa_andrews","South Africa immunogenicity","Andrews 2019 PCV7 IPD case counts (England & Wales, >=1 dose)","18C",-0.865364737114309,-0.827963723254025,-1.42127800016345,-0.512784938386072,0.436938107979689,0.241405303653739,0.59882556215029,1
"south_africa_andrews","South Africa immunogenicity","Andrews 2019 PCV7 IPD case counts (England & Wales, >=1 dose)","19F",-0.786659068062647,-0.751356764180824,-1.3319505946685,-0.452327235111295,0.471726097293788,0.263961876181138,0.636145966365117,1
"south_africa_andrews","South Africa immunogenicity","Andrews 2019 PCV7 IPD case counts (England & Wales, >=1 dose)","23F",-0.853532781872723,-0.815084043500333,-1.41150768949189,-0.507392525470579,0.4426021279661,0.243775468235927,0.6020633988762,1
