"contrast","serotype","diff_mean","diff_median","diff_lo","diff_hi","p_gt_0","p_lt_0"
"navajo_vdl_pcv7 - navajo_andrews","4",0.10437661392146,0.155288581187411,-0.70234327554876,0.583998742741241,0.730083333333333,0.269916666666667
"navajo_vdl_pcv7 - navajo_andrews","6B",-0.0265736261319259,-0.00750600563274767,-0.482581359715136,0.314868386662868,0.486416666666667,0.513583333333333
"navajo_vdl_pcv7 - navajo_andrews","9V",0.104372891754321,0.166602092345118,-0.769627075717889,0.614222352002571,0.716583333333333,0.283416666666667
"navajo_vdl_pcv7 - navajo_andrews","14",0.210696111223566,0.216510642256672,-0.102436038846698,0.48017219227661,0.920083333333333,0.0799166666666667
"navajo_vdl_pcv7 - navajo_andrews","18C",0.324893648022028,0.314208021090166,-0.0312933170444127,0.722739016641737,0.961166666666667,0.0388333333333333
"navajo_vdl_pcv7 - navajo_andrews","19F",0.300400549885585,0.297930776102075,-0.129429395301914,0.724531693255916,0.927833333333333,0.0721666666666667
"navajo_vdl_pcv7 - navajo_andrews","23F",0.257773299639176,0.256008640802766,-0.115926459617611,0.635732153567432,0.923916666666667,0.0760833333333333
