"analysis_id","predictor_label","outcome_label","level","b1_mean","b1_median","b1_lo","b1_hi","rr_median","rr_lo","rr_hi","p_negative"
"wisspar_kr","WISSPAR NCT00689351 PCV13/PCV7 GMC (South Korea)","Andrews 2019 PCV13 additional-serotype IPD (England & Wales, >=1 dose)","global",-0.645371024566587,-0.617833026276909,-1.20219468136234,-0.251571944713849,0.539111413001292,0.300533911428492,0.777577513005663,0.9955
"wisspar_kr","WISSPAR NCT00689351 PCV13/PCV7 GMC (South Korea)","Andrews 2019 PCV13 additional-serotype IPD (England & Wales, >=1 dose)","1",-0.618105475082039,-0.590693915261117,-1.03331747100913,-0.35841444159577,0.553942762000503,0.355824562697149,0.698783410074505,1
"wisspar_kr","WISSPAR NCT00689351 PCV13/PCV7 GMC (South Korea)","Andrews 2019 PCV13 additional-serotype IPD (England & Wales, >=1 dose)","3",-0.354628003840982,-0.295887449922546,-0.870984353823121,-0.0827618176550353,0.743871146063961,0.418539355593917,0.920570384722775,0.9985
"wisspar_kr","WISSPAR NCT00689351 PCV13/PCV7 GMC (South Korea)","Andrews 2019 PCV13 additional-serotype IPD (England & Wales, >=1 dose)","6A",-0.799284195053166,-0.745593890251395,-1.48012532113639,-0.428634485190572,0.474452443571334,0.227609162357515,0.651397981281588,1
"wisspar_kr","WISSPAR NCT00689351 PCV13/PCV7 GMC (South Korea)","Andrews 2019 PCV13 additional-serotype IPD (England & Wales, >=1 dose)","7F",-0.718309624066195,-0.68233977726797,-1.2160398910318,-0.429841923908583,0.505433007114323,0.296401628582693,0.650611932786347,1
"wisspar_kr","WISSPAR NCT00689351 PCV13/PCV7 GMC (South Korea)","Andrews 2019 PCV13 additional-serotype IPD (England & Wales, >=1 dose)","19A",-0.742320313422901,-0.679311686422334,-1.44242785556361,-0.406963856722198,0.506965823759031,0.236353230023545,0.665668249299191,1
